url,pelmorex_id,name,province,coords,temp,timestamp
https://www.eltiempo.es/albergueria.html,ESXX3755,Alberguería,Ourense,"(42.134806, -7.541586)",27.0,2022-07-25 19:15
https://www.eltiempo.es/sallent.html,ESXX2989,Sallent,Barcelona,"(41.8259065, 1.8948758)",32.0,2022-07-25 19:05
https://www.eltiempo.es/cabornas.html,ESO1870,Cabornas,Asturias,"(43.4238092, -6.214835)",20.0,2022-07-25 19:15
https://www.eltiempo.es/libre.html,ESXX10958,Libre,Lugo,"(42.8995811, -7.0107412)",24.0,2022-07-25 19:15
https://www.eltiempo.es/valdelateja.html,ESXX16830,Valdelateja,Burgos,"(42.7741854, -3.7686909)",21.0,2022-07-25 19:15
https://www.eltiempo.es/villarinos.html,ESXX16485,Villariños,León,"(42.7273534, -6.9133314)",22.0,2022-07-25 19:15
https://www.eltiempo.es/villalibado.html,ESXX16610,Villalibado,Burgos,"(42.5258282, -3.9757276)",25.0,2022-07-25 19:15
https://www.eltiempo.es/ruiforco-de-torio.html,ESXX17520,Ruiforco de Torío,León,"(42.7349571, -5.5111598)",26.0,2022-07-25 19:15
https://www.eltiempo.es/fervenzas.html,ESXX10447,Fervenzas,A Coruña,"(43.235214, -7.98746)",23.0,2022-07-25 19:15
https://www.eltiempo.es/illana.html,ESXX0850,Illana,Guadalajara,"(40.1840927, -2.9082083)",36.0,2022-07-25 19:15
https://www.eltiempo.es/hozabejas.html,ESXX18908,Hozabejas,Burgos,"(42.7294258, -3.5325804916546666)",23.0,2022-07-25 19:15
https://www.eltiempo.es/torre-cerda.html,ESV1039,Torre Cerdá,Valencia,"(38.9810021, -0.5772487)",35.0,2022-07-25 19:15
https://www.eltiempo.es/policar.html,ESXX7485,Polícar,Granada,"(37.2575189, -3.2332207)",34.0,2022-07-25 19:15
https://www.eltiempo.es/san-agustin-del-guadalix.html,ESM0335,San Agustín del Guadalix,Madrid,"(40.679051, -3.6166004)",33.0,2022-07-25 19:05
https://www.eltiempo.es/asturias/porto.html,ESO0889,Porto,Asturias,"(43.5107003, -6.734022)",21.0,2022-07-25 19:15
https://www.eltiempo.es/zurgena.html,ESXX3612,Zurgena,Almería,"(37.3421871, -2.0393486)",39.0,2022-07-25 19:15
https://www.eltiempo.es/nanclares-de-gamboa.html,ESXX13708,Nanclares de Gamboa,Álava,"(42.9215057, -2.5762511)",19.0,2022-07-25 19:15
https://www.eltiempo.es/chueca.html,ESXX5032,Chueca,Toledo,"(39.7315956, -3.9426979)",37.0,2022-07-25 19:15
https://www.eltiempo.es/berrocal-de-huebra.html,ESXX8222,Berrocal de Huebra,Salamanca,"(40.7187428, -6.0002251)",32.0,2022-07-25 19:15
https://www.eltiempo.es/acumuer.html,ESXX3701,Acumuer,Huesca,"(42.6207937, -0.4072037)",30.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-lugo/estrada.html,ESXX10416,Estrada,Lugo,"(43.1700117, -7.7367265)",26.0,2022-07-25 19:15
https://www.eltiempo.es/boche.html,ESXX4006,Boche,Albacete,"(38.3836969, -2.3301055)",36.0,2022-07-25 19:15
https://www.eltiempo.es/entrin-alto.html,ESXX15615,Entrín Alto,Badajoz,"(38.6908672, -6.7095445)",38.0,2022-07-25 19:15
https://www.eltiempo.es/benalup-casas-viejas.html,ESXX20505,Benalup-Casas Viejas,Cádiz,"(36.3449297, -5.8137236)",42.0,2022-07-25 19:15
https://www.eltiempo.es/sant-quirze-de-besora.html,ESXX4459,Sant Quirze de Besora,Barcelona,"(42.101426, 2.2170289)",29.0,2022-07-25 19:15
https://www.eltiempo.es/abriojal.html,ESXX3686,Abriojal,Almería,"(36.9580167, -2.4650562)",29.0,2022-07-25 19:15
https://www.eltiempo.es/paneda-nueva.html,ESO1001,Pañeda Nueva,Asturias,"(43.4240957, -5.7142048)",20.0,2022-07-25 19:15
https://www.eltiempo.es/la-amarguilla.html,ESXX15392,La Amarguilla,Granada,"(37.5646962, -2.6371132)",39.0,2022-07-25 19:15
https://www.eltiempo.es/cazorla.html,ESXX1785,Cazorla,Jaén,"(37.9128927, -3.0038873)",36.0,2022-07-25 19:15
https://www.eltiempo.es/norena.html,ESO0067,Noreña,Asturias,"(43.3940202, -5.7067183)",20.0,2022-07-25 19:15
https://www.eltiempo.es/bodes.html,ESO1974,Bodes,Asturias,"(43.4188066, -5.2029075)",19.0,2022-07-25 19:15
https://www.eltiempo.es/berrande.html,ESXX13079,Berrande,Ourense,"(41.9121937, -7.2188477)",29.0,2022-07-25 19:15
https://www.eltiempo.es/ermitalde.html,ESXX9195,Ermitalde,Guipúzcoa,"(43.1211804, -2.0544933996828667)",21.0,2022-07-25 19:15
https://www.eltiempo.es/fresno-de-rodilla.html,ESXX7984,Fresno de Rodilla,Burgos,"(42.4196959, -3.4846875)",24.0,2022-07-25 19:15
https://www.eltiempo.es/rubiacos.html,ESXX11772,Rubiacós,Ourense,"(42.3870775, -7.7031183)",27.0,2022-07-25 19:15
https://www.eltiempo.es/sant-cristofol-de-les-fonts.html,ESXX8701,Sant Cristòfol de les Fonts,Girona,"(42.16861125, 2.499862863605656)",30.0,2022-07-25 19:15
https://www.eltiempo.es/a-grana.html,ESXX10790,A Graña,A Coruña,"(43.4795496, -8.2664999)",23.0,2022-07-25 19:15
https://www.eltiempo.es/santa-maria-del-monte-de-cea.html,ESXX20818,Santa María del Monte de Cea,León,"(42.4915159, -5.1168441)",30.0,2022-07-25 19:15
https://www.eltiempo.es/riner.html,ESXX6582,Riner,Lleida,"(41.9416574, 1.5636188)",32.0,2022-07-25 19:15
https://www.eltiempo.es/bacor.html,ESXX3910,Bácor,Granada,"(37.5320013, -2.9540569)",40.0,2022-07-25 19:15
https://www.eltiempo.es/tobillos.html,ESXX20319,Tobillos,Guadalajara,"(40.9886747, -2.1516379)",33.0,2022-07-25 19:05
https://www.eltiempo.es/lo-baturno.html,ESMU0340,Lo Baturno,Murcia,"(37.65098905, -0.9666611417039923)",31.0,2022-07-25 19:15
https://www.eltiempo.es/ventanilla.html,ESXX16708,Ventanilla,Palencia,"(42.8792219, -4.5596513)",26.0,2022-07-25 19:15
https://www.eltiempo.es/faro.html,ESXX21182,Faro,Lugo,"(42.6214293, -7.8977659)",22.0,2022-07-25 19:15
https://www.eltiempo.es/asturias/santa-eulalia.html,ESO0074,Santa Eulalia,Asturias,"(43.3785528, -4.6297598)",19.0,2022-07-25 19:15
https://www.eltiempo.es/brinkola.html,ESXX13114,Brinkola,Guipúzcoa,"(43.0187986, -2.3344667)",20.0,2022-07-25 19:15
https://www.eltiempo.es/alcala-de-henares.html,ESM0045,Alcalá de Henares,Madrid,"(40.4818396, -3.3644973)",37.0,2022-07-25 19:15
https://www.eltiempo.es/angosto-de-arriba.html,ESXX16251,Angosto de Arriba,Almería,"(37.340197450000005, -2.548620024233845)",37.0,2022-07-25 19:15
https://www.eltiempo.es/mondujar.html,ESXX14799,Mondújar,Granada,"(36.9500561, -3.5473831)",35.0,2022-07-25 19:15
https://www.eltiempo.es/fuentecambron.html,ESXX2079,Fuentecambrón,Soria,"(41.5052901, -3.3289219)",34.0,2022-07-25 19:15
https://www.eltiempo.es/villar-del-saz-de-arcas.html,ESXX14330,Villar del Saz de Arcas,Cuenca,"(39.9335873, -2.0786188)",37.0,2022-07-25 19:15
https://www.eltiempo.es/salvatierra.html,ESXX20520,Salvatierra,Álava,"(42.8492823, -2.3890592)",22.0,2022-07-25 19:05
https://www.eltiempo.es/tuineje.html,ESXX0963,Tuineje,Las Palmas,"(28.3256078, -14.0460201)",34.0,2022-07-25 18:15
https://www.eltiempo.es/almafra.html,ESV0710,Almafrá,Alicante,"(38.4676266, -0.7908621)",37.0,2022-07-25 19:15
https://www.eltiempo.es/formigones.html,ESXX19130,Formigones,León,"(42.8834836, -6.0631745)",23.0,2022-07-25 19:15
https://www.eltiempo.es/urkiola.html,ESXX14106,Urkiola,Vizcaya,"(43.0997663, -2.6442421)",19.0,2022-07-25 19:15
https://www.eltiempo.es/cubillos-del-sil.html,ESXX5850,Cubillos del Sil,León,"(42.6240882, -6.5629162)",28.0,2022-07-25 19:15
https://www.eltiempo.es/sedella.html,ESXX7558,Sedella,Málaga,"(36.8617323, -4.0336554)",32.0,2022-07-25 19:15
https://www.eltiempo.es/meras.html,ESO1165,Merás,Asturias,"(43.4733999, -6.4785086)",20.0,2022-07-25 19:15
https://www.eltiempo.es/la-carrera-de-otero.html,ESXX5836,La Carrera de Otero,León,"(42.5099199, -6.0425563)",26.0,2022-07-25 19:15
https://www.eltiempo.es/valdepielagos.html,ESM0114,Valdepiélagos,Madrid,"(40.7610144, -3.4656251)",35.0,2022-07-25 19:15
https://www.eltiempo.es/esquivias.html,ESXX2016,Esquivias,Toledo,"(40.1040681, -3.7674804)",37.0,2022-07-25 19:15
https://www.eltiempo.es/leiro.html,ESXX8477,Leiro,Ourense,"(42.3701611, -8.1248862)",29.0,2022-07-25 19:15
https://www.eltiempo.es/cazalla.html,ESXX16008,Cazalla,Jaén,"(37.6706534, -3.9570159)",39.0,2022-07-25 19:15
https://www.eltiempo.es/lluc.html,ESPM0164,Lluc,Baleares,"(39.8224068, 2.8844056)",32.0,2022-07-25 19:15
https://www.eltiempo.es/laguna-dalga.html,ESXX2358,Laguna Dalga,León,"(42.3315999, -5.7506061)",30.0,2022-07-25 19:15
https://www.eltiempo.es/la-pinya.html,ESXX8599,La Pinya,Girona,"(42.1748012, 2.4447892)",30.0,2022-07-25 19:15
https://www.eltiempo.es/miami-platja.html,ESXX6524,Miami Platja,Tarragona,"(41.010183, 0.9378257)",30.0,2022-07-25 19:15
https://www.eltiempo.es/los-curiales.html,ESXX14976,Los Curiales,Cáceres,"(39.9986984, -6.2357631)",37.0,2022-07-25 19:15
https://www.eltiempo.es/ezquerecocha.html,ESXX13346,Ezquerecocha,Álava,"(42.851043149999995, -2.4543850425147706)",19.0,2022-07-25 19:15
https://www.eltiempo.es/los-serranos.html,ESMU0257,Los Serranos,Murcia,"(38.635559, -1.1583959)",37.0,2022-07-25 19:15
https://www.eltiempo.es/benimaurell.html,ESV0735,Benimaurell,Alicante,"(38.7730811, -0.1276118)",35.0,2022-07-25 19:15
https://www.eltiempo.es/colliga.html,ESXX4254,Cólliga,Cuenca,"(40.0455609, -2.2607841)",37.0,2022-07-25 19:15
https://www.eltiempo.es/esguevillas-de-esgueva.html,ESXX1998,Esguevillas de Esgueva,Valladolid,"(41.7508298, -4.3796295)",32.0,2022-07-25 19:15
https://www.eltiempo.es/fuerte-del-rey.html,ESXX2098,Fuerte del Rey,Jaén,"(37.8748233, -3.8844425)",40.0,2022-07-25 19:05
https://www.eltiempo.es/la-figar.html,ESO1396,La Figar,Asturias,"(43.2970908, -5.6566843)",19.0,2022-07-25 19:15
https://www.eltiempo.es/escanuela.html,ESXX1991,Escañuela,Jaén,"(37.8784882, -4.0336514)",42.0,2022-07-25 19:15
https://www.eltiempo.es/san-cristobal-de-entrevinas.html,ESXX3013,San Cristóbal de Entreviñas,Zamora,"(42.0468353, -5.6345483)",32.0,2022-07-25 19:15
https://www.eltiempo.es/cuatro-vientos.html,ESM0189,Cuatro Vientos,Madrid,"(40.3712412, -3.7824038)",36.0,2022-07-25 19:15
https://www.eltiempo.es/santervas-de-la-sierra.html,ESXX17249,Santervás de la Sierra,Soria,"(41.8727767, -2.5672476)",34.0,2022-07-25 19:15
https://www.eltiempo.es/gacia-bajo.html,ESXX15530,Gacia Bajo,Almería,"(37.0711044, -2.0105178)",38.0,2022-07-25 19:15
https://www.eltiempo.es/las-alcubillas.html,ESXX15207,Las Alcubillas,Almería,"(37.0854184, -2.5723336)",35.0,2022-07-25 19:15
https://www.eltiempo.es/azadinos.html,ESXX13021,Azadinos,León,"(42.6360005, -5.6217893)",28.0,2022-07-25 19:15
https://www.eltiempo.es/la-hoya.html,ESXX6058,La Hoya,Salamanca,"(40.4066413, -5.6989123)",30.0,2022-07-25 19:15
https://www.eltiempo.es/silanes.html,ESXX17137,Silanes,Burgos,"(42.6720107, -3.177376)",23.0,2022-07-25 19:15
https://www.eltiempo.es/frade.html,ESXX10504,Fradé,Lugo,"(42.7190199, -7.7997771)",25.0,2022-07-25 19:15
https://www.eltiempo.es/la-cerca.html,ESXX13495,La Cerca,Vizcaya,"(43.2228067, -3.3124188)",21.0,2022-07-25 19:15
https://www.eltiempo.es/la-almolda.html,ESXX2272,La Almolda,Zaragoza,"(41.5545643, -0.2101407)",36.0,2022-07-25 19:15
https://www.eltiempo.es/almendralejo.html,ESXX0042,Almendralejo,Badajoz,"(38.6846791, -6.4067802)",39.0,2022-07-25 19:15
https://www.eltiempo.es/viteri.html,ESXX12554,Viteri,Vizcaya,"(43.3142931, -1.9027255)",21.0,2022-07-25 19:15
https://www.eltiempo.es/vallcanera.html,ESXX14126,Vallcanera,Girona,"(41.8420676, 2.7358775)",31.0,2022-07-25 19:15
https://www.eltiempo.es/campillo-de-las-doblas.html,ESXX16135,Campillo de las Doblas,Albacete,"(38.7638073, -1.8291538)",37.0,2022-07-25 19:15
https://www.eltiempo.es/escuernavacas.html,ESXX19208,Escuernavacas,Salamanca,"(40.9480446, -6.415922)",34.0,2022-07-25 19:15
https://www.eltiempo.es/vilanova-de-l-aguda.html,ESXX6764,Vilanova de l&#039;Aguda,Lleida,"(41.9018052, 1.2196452)",38.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-teruel/atalaya.html,ESXX19965,Atalaya,Teruel,"(40.8015459, -0.3045038)",33.0,2022-07-25 19:15
https://www.eltiempo.es/el-pino-de-tormes.html,ESXX6356,El Pino de Tormes,Salamanca,"(41.0395098, -5.792797)",33.0,2022-07-25 19:15
https://www.eltiempo.es/boadilla-de-rioseco.html,ESXX1571,Boadilla de Rioseco,Palencia,"(42.1793848, -4.9689427)",33.0,2022-07-25 19:15
https://www.eltiempo.es/mugares.html,ESXX13696,Mugares,Ourense,"(42.3253515, -7.933906)",32.0,2022-07-25 19:15
https://www.eltiempo.es/berga.html,ESXX0212,Berga,Barcelona,"(42.1011456, 1.8454758)",29.0,2022-07-25 19:05
https://www.eltiempo.es/aviles.html,ESO0004,Avilés,Asturias,"(43.5554436, -5.9222466)",19.0,2022-07-25 19:15
https://www.eltiempo.es/pezuela-de-las-torres.html,ESM0103,Pezuela de las Torres,Madrid,"(40.4186483, -3.1778029)",35.0,2022-07-25 19:15
https://www.eltiempo.es/la-melusa.html,ESXX8550,La Melusa,Huesca,"(41.7871332, 0.3815826)",39.0,2022-07-25 19:15
https://www.eltiempo.es/iturralde.html,ESXX9114,Iturralde,Guipúzcoa,"(43.2070636, -2.445989)",21.0,2022-07-25 19:15
https://www.eltiempo.es/casatejada.html,ESXX1735,Casatejada,Cáceres,"(39.8861732, -5.6822114)",39.0,2022-07-25 19:15
https://www.eltiempo.es/a-coruna/grijalba.html,ESXX10637,Grixalba,A Coruña,"(43.098430300000004, -7.964010875047402)",,
https://www.eltiempo.es/el-palmital.html,ESXX12650,El Palmital,Las Palmas,"(28.1069684, -15.5927508)",29.0,2022-07-25 18:15
https://www.eltiempo.es/el-benitachell.html,ESV1301,El Benitachell,Alicante,"(38.7324943, 0.1440728)",37.0,2022-07-25 19:15
https://www.eltiempo.es/urduna.html,ESXX2700,Orduña,Vizcaya,"(42.994926, -3.009915)",20.0,2022-07-25 19:25
https://www.eltiempo.es/moral-de-valcarce.html,ESXX13678,Moral de Valcarce,León,"(42.606489, -6.8952299)",24.0,2022-07-25 19:15
https://www.eltiempo.es/los-yesares.html,ESXX14865,Los Yesares,Albacete,"(39.1344335, -1.7592117)",39.0,2022-07-25 19:15
https://www.eltiempo.es/tinor.html,ESXX14299,Tiñor,Tenerife,"(27.7882845, -17.9340543)",23.0,2022-07-25 18:15
https://www.eltiempo.es/rabanera.html,ESLO0161,Rabanera,La Rioja,"(42.1896, -2.48673)",24.0,2022-07-25 19:15
https://www.eltiempo.es/villanueva-del-rebollar-de-la-sierra.html,ESXX20644,Villanueva del Rebollar de la Sierra,Teruel,"(40.8914413, -1.0091947)",30.0,2022-07-25 19:15
https://www.eltiempo.es/tabanera-del-monte.html,ESXX14033,Tabanera del Monte,Segovia,"(40.9374233, -4.065919)",32.0,2022-07-25 19:15
https://www.eltiempo.es/cenlle.html,ESXX20469,Cenlle,Ourense,"(42.341769549999995, -8.094013502658417)",29.0,2022-07-25 19:15
https://www.eltiempo.es/traguntia.html,ESXX16930,Traguntia,Salamanca,"(40.9575327, -6.366499)",34.0,2022-07-25 19:15
https://www.eltiempo.es/fontefria.html,ESXX13370,Fontefría,A Coruña,"(43.630511, -8.0429552)",21.0,2022-07-25 19:15
https://www.eltiempo.es/porcio.html,ESO0895,Porcío,Asturias,"(43.2446661, -5.9003777)",20.0,2022-07-25 19:15
https://www.eltiempo.es/manurga.html,ESXX13600,Manurga,Álava,"(42.9656744, -2.7541974)",19.0,2022-07-25 19:15
https://www.eltiempo.es/la-fresneda.html,ESXX2292,La Fresneda,Teruel,"(40.9278946, 0.0742598)",36.0,2022-07-25 19:15
https://www.eltiempo.es/verea.html,ESXX20463,Verea,Ourense,"(42.0989391, -7.9510671)",27.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-soria/las-fraguas.html,ESXX5793,Las Fraguas,Soria,"(41.6953522, -2.7173012)",31.0,2022-07-25 19:15
https://www.eltiempo.es/la-secuita.html,ESXX1187,La Secuita,Tarragona,"(41.2040962, 1.280166)",30.0,2022-07-25 19:15
https://www.eltiempo.es/valldoreix.html,ESXX7459,Valldoreix,Barcelona,"(41.4599073, 2.050516)",28.0,2022-07-25 19:15
https://www.eltiempo.es/casas-bajas.html,ESV0135,Casas Bajas,Valencia,"(40.0237302, -1.2604112)",39.0,2022-07-25 19:15
https://www.eltiempo.es/alava/oteo.html,ESXX13764,Oteo,Álava,"(42.71877875, -2.3747388155596294)",22.0,2022-07-25 19:15
https://www.eltiempo.es/casas-de-miravete.html,ESXX4123,Casas de Miravete,Cáceres,"(39.7276481, -5.7435701)",37.0,2022-07-25 19:15
https://www.eltiempo.es/penaparda.html,ESXX6256,Peñaparda,Salamanca,"(40.3203715, -6.6704375)",33.0,2022-07-25 19:15
https://www.eltiempo.es/rodilana.html,ESXX17545,Rodilana,Valladolid,"(41.3710159, -4.8781384)",33.0,2022-07-25 19:15
https://www.eltiempo.es/cabanelas.html,ESXX9880,Cabanelas,Ourense,"(42.3979799, -8.1289428)",29.0,2022-07-25 19:15
https://www.eltiempo.es/tui.html,ESXX1372,Tui,Pontevedra,"(42.0501375, -8.6466411)",25.0,2022-07-25 19:15
https://www.eltiempo.es/saavedra.html,ESXX11782,Saavedra,Lugo,"(43.1461941, -7.6292013)",24.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-guadalajara/cereceda.html,ESXX20403,Cereceda,Guadalajara,"(40.6224607, -2.6355256)",36.0,2022-07-25 19:15
https://www.eltiempo.es/bousono.html,ESO1954,Bousoño,Asturias,"(43.302779, -6.8996238)",20.0,2022-07-25 19:15
https://www.eltiempo.es/villamar-de-abajo.html,ESO0428,Villamar de Abajo,Asturias,"(43.4116289, -6.2366998)",20.0,2022-07-25 19:15
https://www.eltiempo.es/cenicientos.html,ESM0130,Cenicientos,Madrid,"(40.2631894, -4.4669801)",38.0,2022-07-25 19:15
https://www.eltiempo.es/ayora.html,ESV0051,Ayora,Valencia,"(39.0596612, -1.057216)",35.0,2022-07-25 19:15
https://www.eltiempo.es/florida.html,ESXX10783,Florida,Guipúzcoa,"(43.2154771, -2.0200302516363235)",23.0,2022-07-25 19:15
https://www.eltiempo.es/ola.html,ESXX18120,Ola,Huesca,"(42.1068576, -0.3009471)",36.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-segovia/prados.html,ESXX17817,Prados,Segovia,"(40.7542421, -4.2091267)",28.0,2022-07-25 19:15
https://www.eltiempo.es/bespen.html,ESXX19838,Bespén,Huesca,"(42.0482958, -0.1502009127299819)",36.0,2022-07-25 19:15
https://www.eltiempo.es/porquera-de-santullan.html,ESXX1399,Porquera de Santullán,Palencia,"(42.8909885, -4.288256)",17.0,2022-07-25 19:15
https://www.eltiempo.es/velayos.html,ESXX8315,Velayos,Ávila,"(40.84893345, -4.601770311914299)",32.0,2022-07-25 19:15
https://www.eltiempo.es/negueira.html,ESXX7914,Negueira,Lugo,"(43.1336619, -6.901838)",25.0,2022-07-25 19:15
https://www.eltiempo.es/aldehuela.html,ESXX20099,Aldehuela,Cáceres,"(40.3827387, -6.3875697)",33.0,2022-07-25 19:15
https://www.eltiempo.es/huelago.html,ESXX2209,Huélago,Granada,"(37.4205176, -3.2622608)",38.0,2022-07-25 19:15
https://www.eltiempo.es/tresmonte.html,ESO0539,Tresmonte,Asturias,"(43.4276298, -5.1087493)",20.0,2022-07-25 19:15
https://www.eltiempo.es/la-morera-de-montsant.html,ESXX6783,La Morera de Montsant,Tarragona,"(41.25927475, 0.8290252622634382)",30.0,2022-07-25 19:15
https://www.eltiempo.es/armenton.html,ESXX9559,Armentón,A Coruña,"(43.2826592, -8.5520366)",21.0,2022-07-25 19:15
https://www.eltiempo.es/la-puebla-de-montalban.html,ESXX0412,La Puebla de Montalbán,Toledo,"(39.8644503, -4.3592794)",38.0,2022-07-25 19:15
https://www.eltiempo.es/mestanza.html,ESXX1203,Mestanza,Ciudad Real,"(38.5751666, -4.0699752)",37.0,2022-07-25 19:15
https://www.eltiempo.es/escart.html,ESXX13329,Escart,Lleida,"(42.5426986, 1.1317826)",23.0,2022-07-25 19:15
https://www.eltiempo.es/alio.html,ESXX6501,Alió,Tarragona,"(41.300252799999996, 1.3047385590960627)",29.0,2022-07-25 19:15
https://www.eltiempo.es/fastias.html,ESO1561,Fastias,Asturias,"(43.404794, -6.4474622)",18.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-lugo/sante.html,ESXX11940,Sante,Lugo,"(43.4408163, -7.132729)",20.0,2022-07-25 19:15
https://www.eltiempo.es/obona.html,ESO1046,Obona,Asturias,"(43.342203, -6.480167)",18.0,2022-07-25 19:15
https://www.eltiempo.es/santa-maria-de-meia.html,ESXX4467,Santa Maria de Meià,Lleida,"(41.9931043, 0.994351)",35.0,2022-07-25 19:15
https://www.eltiempo.es/cardenuela-riopico.html,ESXX5647,Cardeñuela Riopico,Burgos,"(42.3593611, -3.5600242)",24.0,2022-07-25 19:15
https://www.eltiempo.es/navalcaballo.html,ESXX2631,Navalcaballo,Soria,"(41.6829587, -2.5316713)",34.0,2022-07-25 19:15
https://www.eltiempo.es/formigueiros.html,ESXX10495,Formigueiros,Lugo,"(42.7152482, -7.3519017)",26.0,2022-07-25 19:15
https://www.eltiempo.es/anorbe.html,ESNA0656,Añorbe,Navarra,"(42.6585023, -1.7138474)",23.0,2022-07-25 19:15
https://www.eltiempo.es/cabezas-rubias.html,ESXX1104,Cabezas Rubias,Huelva,"(37.7259134, -7.0867842)",40.0,2022-07-25 19:15
https://www.eltiempo.es/sios.html,ESXX12043,Siós,Lugo,"(42.4942995, -7.6075806)",31.0,2022-07-25 19:15
https://www.eltiempo.es/perdiguera.html,ESXX2788,Perdiguera,Zaragoza,"(41.74394785, -0.6101649959044891)",33.0,2022-07-25 19:15
https://www.eltiempo.es/en-provincia-leon/villar-de-santiago.html,ESXX16501,Villar de Santiago,León,"(42.9167644, -6.2448967)",16.0,2022-07-25 19:15
https://www.eltiempo.es/anguta.html,ESLO0264,Anguta,La Rioja,"(42.34028135, -3.0934975966966416)",22.0,2022-07-25 19:15
https://www.eltiempo.es/magaz-de-arriba.html,ESXX18432,Magaz de Arriba,León,"(42.6138355, -6.6785894)",28.0,2022-07-25 19:15
https://www.eltiempo.es/moriana.html,ESMU0230,Moriana,Murcia,"(37.8510566, -1.4647998)",38.0,2022-07-25 19:15
https://www.eltiempo.es/villamor-de-orbigo.html,ESXX16571,Villamor de Órbigo,León,"(42.4835233, -5.87595)",28.0,2022-07-25 19:15
https://www.eltiempo.es/saldes.html,ESXX6923,Saldes,Barcelona,"(42.2287591, 1.7349486)",28.0,2022-07-25 19:15
https://www.eltiempo.es/castilfrio-de-la-sierra.html,ESXX8111,Castilfrío de la Sierra,Soria,"(41.9196676, -2.3052527)",27.0,2022-07-25 19:15
https://www.eltiempo.es/juzbado.html,ESXX6443,Juzbado,Salamanca,"(41.0775544, -5.8609827)",33.0,2022-07-25 19:15
https://www.eltiempo.es/icod-de-los-vinos.html,ESXX1287,Icod de los Vinos,Tenerife,"(28.333197050000003, -16.69157737541774)",32.0,2022-07-25 18:15
https://www.eltiempo.es/los-rincones.html,ESMU0264,Los Rincones,Murcia,"(37.6127014, -1.2938472)",36.0,2022-07-25 19:15
https://www.eltiempo.es/a-teixeira.html,ESXX8488,A Teixeira,Ourense,"(42.368005499999995, -7.478620666247229)",26.0,2022-07-25 19:15
https://www.eltiempo.es/granja-de-moreruela.html,ESXX2142,Granja de Moreruela,Zamora,"(41.809162, -5.7388413)",34.0,2022-07-25 19:15
https://www.eltiempo.es/cadiz.html,ESXX0010,Cádiz,Cádiz,"(36.5297438, -6.2928976)",35.0,2022-07-25 19:05
https://www.eltiempo.es/riosalido.html,ESXX20333,Ríosalido,Guadalajara,"(41.1343012, -2.6906269)",34.0,2022-07-25 19:15
https://www.eltiempo.es/ribes-de-freser.html,ESXX6480,Ribes de Freser,Girona,"(42.3057283, 2.167817)",29.0,2022-07-25 19:05
https://www.eltiempo.es/burgas.html,ESXX9859,Burgás,Lugo,"(43.351295300000004, -7.787979550526117)",24.0,2022-07-25 19:15
https://www.eltiempo.es/erdoizta.html,ESXX12848,Erdoizta,Guipúzcoa,"(43.2003843, -2.1798444)",20.0,2022-07-25 19:15
https://www.eltiempo.es/rena.html,ESXX2918,Rena,Badajoz,"(39.0534547, -5.8083542)",40.0,2022-07-25 19:15
https://www.eltiempo.es/edreira.html,ESXX13296,Edreira,Ourense,"(42.1733136, -7.4274472)",22.0,2022-07-25 19:15
https://www.eltiempo.es/alpuente.html,ESV0431,Alpuente,Valencia,"(39.89715105, -1.0227169036551014)",32.0,2022-07-25 19:15
https://www.eltiempo.es/castroverde-de-campos.html,ESXX1780,Castroverde de Campos,Zamora,"(41.9704829, -5.3145849)",34.0,2022-07-25 19:15
https://www.eltiempo.es/itero-del-castillo.html,ESXX5617,Itero del Castillo,Burgos,"(42.2898425, -4.2442995)",29.0,2022-07-25 19:15
https://www.eltiempo.es/tabanera-de-cerrato.html,ESXX3180,Tabanera de Cerrato,Palencia,"(42.0247826, -4.1234622)",32.0,2022-07-25 19:15
https://www.eltiempo.es/soliedra.html,ESXX8094,Soliedra,Soria,"(41.4695546, -2.3816394)",32.0,2022-07-25 19:15
https://www.eltiempo.es/los-carrizales.html,ESXX14996,Los Carrizales,Tenerife,"(28.3194603, -16.8569402)",27.0,2022-07-25 18:15
https://www.eltiempo.es/en-provincia-burgos/santa-olalla.html,ESXX17256,Santa Olalla,Burgos,"(43.075699, -3.563744)",19.0,2022-07-25 19:15
https://www.eltiempo.es/melgosa.html,ESXX18338,Melgosa,Burgos,"(42.5337594, -3.5557553)",24.0,2022-07-25 19:15
https://www.eltiempo.es/santibanez-de-ordas.html,ESXX13965,Santibáñez de Ordás,León,"(42.730459, -5.8132126)",23.0,2022-07-25 19:15
https://www.eltiempo.es/eldua.html,ESXX13305,Eldua,Guipúzcoa,"(43.169441, -1.9999029)",22.0,2022-07-25 19:15
https://www.eltiempo.es/llado.html,ESXX6931,Lladó,Girona,"(42.2545438, 2.812034855644268)",33.0,2022-07-25 19:15
https://www.eltiempo.es/casas-del-aljibe.html,ESMU0532,Casas del Aljibe,Murcia,"(37.7627654, -1.3415051)",39.0,2022-07-25 19:15
